DOoborahenrOAquez@viajes.cl,538465,78179,Fuenlabrada,Oviedo,58,1921,116000,Ryanair,Elche;San Sebastián,Clase económica,2026-04-27,2026-04-28
elena8997@viajes.cl,538468,49879,Oviedo,Santa Cruz de Tenerife,81,489,146000,Lufthansa,,Clase ejecutiva,2026-04-30,2026-04-30
alicia3564@viajes.cl,-1,51655,,Orense,21,,98000,Aeroméxico,Mérida,Clase ejecutiva,2026-04-30,2026-05-01
Guillermovaladez@viajes.cl,538505,68673,Gijón,Palma de Mallorca,41,1236,120000,Japan Airlines,,Clase económica,2025-08-22,2025-08-22
Federicocasas@viajes.cl,538544,6257,Sagunto,Ponferrada,26,3851,210000,American Airlines,Tarragona;Bilbao;Cáceres;Zaragoza;Mataró,Primera clase,2026-05-23,2026-05-25
sr.7342@viajes.cl,538545,26294,La Línea de la Concepción,Tarrasa,12,853,95000,Qatar Airways,Calahorra,Clase económica,2025-05-04,2025-05-04
teodoro2239@viajes.cl,538546,88794,Tarrasa,Bilbao,39,2865,253000,KLM,Granollers;Cornellá de Llobregat;Bilbao,Clase ejecutiva,2025-05-04,2025-05-05
Magdalenatrevino@viajes.cl,538547,14794,Cáceres,Gerona,40,506,15000,Vueling,,Clase ejecutiva,2026-10-16,2026-10-16
susana5166@viajes.cl,538560,66923,El Puerto de Santa María,Móstoles,74,1907,167000,Vueling,Oviedo,Clase ejecutiva,2025-12-10,2025-12-11
Catalinavillarreal@viajes.cl,538564,46604,Móstoles,Cerdañola del Vallés,75,273,69000,Japan Airlines,,Clase económica,2025-12-14,2025-12-14
berta1841@viajes.cl,538569,31399,Torremolinos,Gecho,59,2829,183000,Singapore Airlines,Viladecans;Palma de Mallorca,Primera clase,2025-03-29,2025-03-30
AlfonsopOorez@viajes.cl,538570,98501,gecho,Mataró,100,1881,114000,LATAM Airlines,,Clase ejecutiva,2025-03-30,2025-03-31
EduardovOezquez@viajes.cl,538579,76319,La Línea de la Concepción,Parla,47,1320,109000,Frontier Airlines,Mijas,Clase económica,2025-08-09,2025-08-09
sra.1782@viajes.cl,538586,45807,Parla,Vigo,75,1123,77000,Air France,,Clase económica,2025-08-15,2025-08-15
rimupe@viajes.cl,538589,14733,Zaragoza,Calahorra,62,3463,111000,American Airlines,Oviedo;Sagunto;Santa Cruz de Tenerife;Mataró,Clase ejecutiva,2025-07-26,2025-07-28
AndrOostOollez@viajes.cl,538590,84177,calahorra,Algeciras,44,522,159000,Turkish Airlines,,Clase económica,2025-07-28,2025-07-28
Sta.Oevila@viajes.cl,538595,59617,Sevilla,Puertollano,27,1728,195000,Delta Air Lines,,Clase ejecutiva,2026-08-24,2026-08-25
mecaca@viajes.cl,538609,97450,Rubí,Elda,83,3197,232000,Alaska Airlines,Puertollano;Hospitalet de LLobregat,Primera clase,2025-10-04,2025-10-06
Teodoroespinoza@viajes.cl,538610,71809,santander,Manresa,2,2115,127000,KLM,,Clase ejecutiva,2026-02-17,2026-02-18
gloria3128@viajes.cl,538611,90672,Manresa,Paterna,80,3369,276000,Singapore Airlines,Badajoz,Primera clase,2026-02-18,2026-02-20
srracaco@viajes.cl,538648,96365,san fernando,LOGROñO,88,1354,77000,LATAM Airlines,Lugo,Clase económica,2026-10-12,2026-10-12
RamOInvaldivia@viajes.cl,538651,6232,Logroño,Las Palmas de Gran Canaria,66,930,110000,British Airways,,Clase económica,2026-10-14,2026-10-14
josOo7730@viajes.cl,538652,39573,Las Palmas de Gran Canaria,Alcalá de Henares,1,2767,145000,Air Canada,Palma de Mallorca,Primera clase,2026-10-14,2026-10-15
Sra.espinal@viajes.cl,538668,24953,Ponferrada,Coslada,57,3548,346000,Emirates,Bilbao;Parla;Granollers;Madrid,Primera clase,2025-02-04,2025-02-06
AlfonsojimOAnez@viajes.cl,538675,61109,Coslada,Burgos,92,2253,81000,Japan Airlines,Viladecans;Orihuela,Clase ejecutiva,2025-02-12,2025-02-13
aljuba@viajes.cl,538679,16191,Burgos,El Prat de LLobregat,27,1108,118000,Singapore Airlines,,Clase económica,2025-02-16,2025-02-16
elsa8301@viajes.cl,538686,44084,Cádiz,Burgos,93,3746,313000,All Nippon Airways (ANA),Mollet del Vallés;Móstoles;Alcobendas;Ponferrada;Alcoy,Primera clase,2025-05-04,2025-05-06
JosOolucero@viajes.cl,538710,15208,Ceuta,Fuengirola,96,598,95000,Delta Air Lines,,Clase económica,2026-10-30,2026-10-30
locobr@viajes.cl,538711,45492,Fuengirola,Calahorra,98,2947,298000,Aeroméxico,Lorca;Paterna;Albacete,Primera clase,2026-10-30,2026-11-01
pazaba@viajes.cl,538712,23748,Calahorra,Alcoy,68,1729,76000,Vueling,,Clase económica,2026-11-01,2026-11-02
alejandra851@viajes.cl,538725,22242,Marbella,Ferrol,88,1652,120000,Etihad Airways,,Clase económica,2025-03-28,2025-03-29
Barbarasolano@viajes.cl,538733,22111,ferrol,Algeciras,29,4219,299000,Turkish Airlines,Molina de Segura;Rivas-Vaciamadrid;Mataró;Zaragoza;La Línea de la Concepción,Primera clase,2025-04-05,2025-04-07
starvOera@viajes.cl,538734,65323,Algeciras,Alcalá de Henares,70,1035,44000,Japan Airlines,Jerez de la Frontera,Clase económica,2025-04-07,2025-04-07
Pilarmaya@viajes.cl,538742,26531,santiago de compostela,Alcalá de Henares,17,1380,73000,Iberia,,Clase económica,2025-10-03,2025-10-03
gosapo@viajes.cl,538743,38756,San Fernando,Chiclana de la Frontera,98,,228000,British Airways,Alcorcón;Viladecans;Pozuelo de Alarcón,Primera clase,2025-07-10,0000-00-00
stlipeva@viajes.cl,538744,82768,Chiclana de la Frontera,Santander,98,1569,155000,Qantas,Córdoba,Clase ejecutiva,2025-07-12,2025-07-13
vihutr@viajes.cl,538752,63708,Santander,Zaragoza,74,377,62000,Spirit Airlines,,Clase ejecutiva,2025-07-20,2025-07-20
sra.6330@viajes.cl,538848,69981,Alicante,Torremolinos,89,2658,234000,Lufthansa,Torrevieja,Primera clase,2026-07-18,2026-07-19
irene6155@viajes.cl,538853,45385,Torremolinos,Leganés,6,761,89000,WestJet,,Clase económica,2026-07-23,2026-07-23
rosa172@viajes.cl,538874,69989,San Sebastían de los Reyes,Mérida,60,925,56000,Aeroméxico,,Clase económica,2025-05-30,2025-05-30
jerica@viajes.cl,538899,68109,Alcalá de Guadaira,Vitoria,84,667,72000,Ethiopian Airlines,,Clase económica,2026-08-14,2026-08-14
Hugoelizondo@viajes.cl,538900,64347,Almería,Reus,12,2868,178000,Air France,Gecho;Rivas-Vaciamadrid;San Cristróbal de la Laguna,Primera clase,2026-07-15,2026-07-16
srmafago@viajes.cl,538904,9221,Reus,Lorca,49,2509,292000,LATAM Airlines,,Primera clase,2026-07-19,2026-07-20
sra.8658@viajes.cl,538925,51156,Parla,Badajoz,29,3802,211000,Delta Air Lines,Murcia;Cáceres,Primera clase,2025-08-14,2025-08-16
arturo4931@viajes.cl,538929,61634,Badajoz,Getafe,95,1345,141000,Ethiopian Airlines,,Clase económica,2025-08-19,2025-08-19
sibeco@viajes.cl,538957,25463,Torrelavega,Torremolinos,63,1744,173000,Southwest Airlines,Ciudad Real,Clase económica,2026-07-05,2026-07-06
sta.2537@viajes.cl,538959,61158,torremolinos,MéRIDA,100,3092,201000,EasyJet,Huelva;El Puerto de Santa María;Pozuelo de Alarcón;Alcobendas,Clase ejecutiva,2026-07-07,2026-07-09
EmiliavillagOImez@viajes.cl,538972,30545,Gecho,Lérida,35,272,84000,Vueling,,Clase ejecutiva,2026-08-05,2026-08-05
AndrOostOollez@viajes.cl,538973,58820,Lérida,Málaga,81,4254,387000,JetBlue,Leganés;Benidorm;Alicante;Alcalá de Henares,Primera clase,2026-08-05,2026-08-07
SalvadorOevalos@viajes.cl,538974,78810,Málaga,San Sebastían de los Reyes,76,1036,91000,Air Canada,Albacete,Clase económica,2026-08-07,2026-08-07
lola7167@viajes.cl,539018,19651,Torrejón de Ardoz,Santiago de Compostela,23,3016,353000,Iberia,Ponferrada;Vitoria;Castellón de la Plana;Málaga,Clase ejecutiva,2025-06-20,2025-06-22
jofrar@viajes.cl,539019,77463,Santiago de Compostela,Logroño,4,1120,140000,All Nippon Airways (ANA),,Clase económica,2025-06-22,2025-06-22
jolucoal@viajes.cl,539026,17946,Logroño,Cáceres,71,1383,132000,Emirates,Majadahonda,Clase económica,2025-06-28,2025-06-28
miOenbrca@viajes.cl,539050,86317,Salamanca,CEUTA,49,1311,131000,Qatar Airways,Gecho,Clase económica,2026-07-09,2026-07-09
sra.3499@viajes.cl,539058,1070,Ceuta,Ávila,64,3727,262000,LATAM Airlines,Sagunto;Motril,Primera clase,2026-07-16,2026-07-18
Anitavillasenor@viajes.cl,539066,19850,Santander,Pontevedra,86,2139,177000,Qatar Airways,Valladolid;Estepona,Clase económica,2026-09-04,2026-09-05
Estercarmona@viajes.cl,539067,95859,Pontevedra,Mijas,1,3193,265000,United Airlines,Alcalá de Henares,Primera clase,2026-09-05,2026-09-07
MarOAasamaniego@viajes.cl,539077,95053,Fuengirola,Córdoba,70,3243,355000,Wizz Air,Zamora;Telde;San Sebastían de los Reyes;Benalmádena,Primera clase,2026-03-31,2026-04-02
santiago8558@viajes.cl,539078,85715,Córdoba,Santa Lucía de Tirajana,61,4247,213000,Qatar Airways,Gerona;Alcalá de Guadaira,Primera clase,2026-04-02,2026-04-04
jolunegu@viajes.cl,539095,40929,Irún,Palma de Mallorca,32,1673,170000,Etihad Airways,,Clase ejecutiva,2026-06-28,2026-06-29
srancomo@viajes.cl,539115,68350,Fuengirola,Tarrasa,49,598,29000,Aeroméxico,,Clase ejecutiva,2025-09-15,2025-09-15
patricio2412@viajes.cl,539116,10181,Tarrasa,Santa Coloma de Gramanet,9,2562,113000,All Nippon Airways (ANA),,Primera clase,2025-09-15,2025-09-16
pablo5252@viajes.cl,539120,92109,Vitoria,Santa Lucía de Tirajana,86,3887,419000,Qatar Airways,Dos Hermanas;Mataró;Hospitalet de LLobregat,Primera clase,2025-05-02,2025-05-04
papepe@viajes.cl,539122,72440,Santa Lucía de Tirajana,Irún,98,2472,239000,Air New Zealand,Móstoles;León;Granada,Primera clase,2025-05-05,2025-05-06
JosOomiranda@viajes.cl,539127,53473,Irún,Toledo,4,1972,64000,Avianca,Ponferrada,Clase económica,2025-05-10,2025-05-11
horacio2141@viajes.cl,539153,31733,Molina de Segura,Guadalajara,24,477,58000,Copa Airlines,,Clase económica,2025-02-03,2025-02-03
Sra.almonte@viajes.cl,539158,25757,san fernando,Ávila,49,587,28000,Avianca,,Clase económica,2026-05-26,2026-05-26
Oensaol@viajes.cl,539159,89205,Ávila,FERROL,41,2587,255000,Qantas,Viladecans;Chiclana de la Frontera,Clase ejecutiva,2026-05-26,2026-05-27
lurevi@viajes.cl,539161,4814,Ferrol,Mataró,41,1026,73000,Ryanair,,Clase económica,2026-05-28,2026-05-28
Teresaolivera@viajes.cl,539169,62189,Murcia,Marbella,82,1091,122000,Etihad Airways,,Clase económica,2026-06-20,2026-06-20
Barbarasolano@viajes.cl,539191,72956,La Línea de la Concepción,Alicante,95,1293,43000,Air New Zealand,,Clase económica,2026-05-25,2026-05-25
rosa1860@viajes.cl,539193,40484,Vitoria,Granada,14,3890,156000,KLM,Ferrol;Tarragona;Lugo;Vigo,Primera clase,2026-02-16,2026-02-18
Guadalupemiramontes@viajes.cl,539194,25327,Granada,Mijas,76,1099,125000,Spirit Airlines,,Clase económica,2026-02-18,2026-02-18
Sra.ramOIn@viajes.cl,539195,4306,Mijas,Ferrol,1,1079,91000,Copa Airlines,Pozuelo de Alarcón,Clase económica,2026-02-18,2026-02-18
maeuzaza@viajes.cl,539222,43653,majadahonda,MóSTOLES,37,3985,291000,Japan Airlines,Pamplona;Arrecife;Bilbao,Primera clase,2025-04-08,2025-04-10
alejandra571@viajes.cl,539223,33924,Móstoles,SANTIAGO DE COMPOSTELA,88,816,69000,KLM,El Ejido,Clase económica,2025-04-10,2025-04-10
mebech@viajes.cl,539238,87500,Gijón,,41,2059,160000,,,Clase ejecutiva,2026-11-15,2026-11-16
hozavi@viajes.cl,539244,20560,Benalmádena,Rubí,52,1474,110000,Turkish Airlines,Santa Coloma de Gramanet;Zamora,Clase ejecutiva,2026-05-30,2026-05-31
octavio5607@viajes.cl,539250,84041,puertollano,TORREVIEJA,31,2929,259000,Japan Airlines,Ciudad Real;Cornellá de Llobregat;Vitoria;Manresa,Primera clase,2026-04-16,2026-04-18
srjeamga@viajes.cl,539251,8365,Benalmádena,Ponferrada,45,498,178000,Iberia,,Clase económica,2026-03-09,2026-03-09
sra.7488@viajes.cl,539254,3294,Ponferrada,Sagunto,96,961,142000,Singapore Airlines,,Clase económica,2026-03-11,2026-03-11
mavele@viajes.cl,539261,29542,Molina de Segura,Lugo,54,3233,108000,LATAM Airlines,Palma de Mallorca,Clase ejecutiva,2026-01-20,2026-01-22
roroca@viajes.cl,539275,59842,Valencia,Huelva,76,2313,101000,Frontier Airlines,Estepona;Guadalajara,Clase ejecutiva,2026-01-17,2026-01-18
sra.2959@viajes.cl,539276,24147,Huelva,Inca,30,576,54000,Frontier Airlines,,Clase económica,2026-01-18,2026-01-18
rubOon2473@viajes.cl,539328,45321,pontevedra,MARBELLA,13,1307,57000,American Airlines,,Clase económica,2025-05-04,2025-05-04
crropa@viajes.cl,539334,12,marbella,Mataró,34,3154,302000,Air Canada,Palencia;Majadahonda;Puertollano,Clase ejecutiva,2025-05-09,2025-05-11
Alfredozapata@viajes.cl,539367,21046,Zaragoza,Gandía,1,4132,377000,KLM,Tarrasa;San Sebastián,Primera clase,2025-08-27,2025-08-29
damote@viajes.cl,-1,63132,Gandía,ÁVILA,9,1134,144000,Turkish Airlines,Torremolinos,Clase económica,2025-09-04,2025-09-04
Oenvabe@viajes.cl,539375,94804,Ávila,Elche,71,3275,343000,Ryanair,León,Clase ejecutiva,2025-09-04,2025-09-06
dialsa@viajes.cl,539390,20751,alcoy,SANTA CRUZ DE TENERIFE,79,4203,-1,Emirates,Tarragona;Burgos;Murcia;Palma de Mallorca;Elche,,2025-06-03,2025-06-05
mavele@viajes.cl,539393,30903,Santa Cruz de Tenerife,Paterna,80,3327,334000,Qatar Airways,Roquetas de Mar;Ponferrada;Valdemoro;Irún,Primera clase,2026-08-15,2026-08-17
sta.2693@viajes.cl,539396,86656,Paterna,Zamora,24,1143,54000,WestJet,Linares,Clase económica,2026-08-19,2026-08-19
Jorgeferrer@viajes.cl,539413,18404,Toledo,Gerona,73,4289,283000,American Airlines,Cádiz;Linares;El Ejido;Ceuta;Móstoles,Primera clase,2026-04-02,2026-04-04
rabapa@viajes.cl,539414,72123,Gerona,Torremolinos,11,2467,173000,Ryanair,,Clase ejecutiva,2026-04-04,2026-04-05
JosOobOotancourt@viajes.cl,539422,48056,Valladolid,Torrejón de Ardoz,14,,199000,WestJet,Pamplona;Arrecife;Almería;Valladolid,Primera clase,2026-03-18,2026-03-20
cecilia7335@viajes.cl,539441,30197,Salamanca,Toledo,88,1810,99000,WestJet,,Clase ejecutiva,2026-09-01,2026-09-02
sta.6655@viajes.cl,539442,15444,Alcoy,Gandía,19,681,101000,Turkish Airlines,,Clase económica,2025-12-30,2025-12-30
Isabellaboy@viajes.cl,539460,26784,El Puerto de Santa María,Vigo,11,1547,136000,Air New Zealand,Gerona;Alcalá de Henares,Clase económica,2026-10-17,2026-10-18
alejandra9569@viajes.cl,539461,25539,vigo,Las Palmas de Gran Canaria,99,1438,81000,EasyJet,,Clase económica,2026-10-18,2026-10-18
cldese@viajes.cl,539468,97996,Valencia,Móstoles,86,415,140000,Ethiopian Airlines,,Clase ejecutiva,2026-02-11,2026-02-11
srmimava@viajes.cl,539472,39636,Móstoles,Jaén,17,4026,299000,JetBlue,San Fernando;Pamplona,Primera clase,2026-02-14,2026-02-16
maruch@viajes.cl,539480,22942,Jaén,Málaga,87,1962,118000,Lufthansa,La Coruña;Manresa,Clase ejecutiva,2026-02-23,2026-02-24
Guillermonieto@viajes.cl,539488,97141,Lérida,Tarragona,93,4272,266000,Aeroméxico,La Coruña;Rubí;Talavera de la Reina;Alcalá de Henares;Mollet del Vallés,Primera clase,2026-05-31,2026-06-02
Miguelregalado@viajes.cl,539496,61875,Tarragona,El Puerto de Santa María,47,3007,241000,Japan Airlines,Tarragona;Cartagena;Jaén;Torrejón de Ardoz,Primera clase,2026-06-09,2026-06-11
fequja@viajes.cl,539503,60354,El Puerto de Santa María,Roquetas de Mar,95,177,70000,Air Canada,,Clase económica,2026-06-17,2026-06-17
gloria3128@viajes.cl,539506,6252,Alcalá de Guadaira,Parla,48,496,121000,WestJet,,Clase económica,2025-10-25,2025-10-25
EmiliovelOezquez@viajes.cl,539511,82268,Parla,Jaén,56,3560,175000,Singapore Airlines,Lérida;Santa Lucía de Tirajana;Lorca,Primera clase,2025-10-29,2025-10-31
Victoriapedroza@viajes.cl,539512,11504,Jaén,Granada,93,3480,224000,Delta Air Lines,Mérida;Rivas-Vaciamadrid;Salamanca,Clase ejecutiva,2025-10-31,2025-11-02
Gustavobriseno@viajes.cl,539530,53409,Alcorcón,Alcobendas,64,617,141000,Etihad Airways,,Clase económica,2026-09-05,2026-09-05
lumiteOeg@viajes.cl,539531,40784,Alcobendas,Leganés,41,908,40000,Qantas,Paterna,Clase económica,2026-09-05,2026-09-05
jucOoales@viajes.cl,539537,41388,Leganés,BENIDORM,80,1235,107000,Air New Zealand,,Clase económica,2026-09-10,2026-09-10
Victoriapedroza@viajes.cl,539556,67961,Badalona,Elche,39,2953,384000,Southwest Airlines,Santa Cruz de Tenerife;Ferrol,Primera clase,2025-11-09,2025-11-11
javier4246@viajes.cl,539568,99055,orihuela,Getafe,59,2360,154000,Ryanair,,Primera clase,2026-02-05,2026-02-06
Guadalupemiramontes@viajes.cl,539577,29628,Estepona,Cartagena,37,2573,162000,Avianca,,Primera clase,2026-09-20,2026-09-21
Sr.nevOerez@viajes.cl,539578,62707,Cartagena,Santander,41,1464,169000,WestJet,,Clase económica,2026-09-21,2026-09-22
elsa4060@viajes.cl,539584,86321,Santander,Telde,9,2781,188000,WestJet,,Primera clase,2026-09-27,2026-09-28
blanca1868@viajes.cl,539585,64775,Oviedo,Orihuela,3,269,69000,WestJet,,Clase ejecutiva,2026-07-17,2026-07-17
srhomobe@viajes.cl,539586,62834,Orihuela,Viladecans,12,1031,97000,JetBlue,Jerez de la Frontera,Clase económica,2026-07-17,2026-07-17
ana2367@viajes.cl,539587,90250,Calahorra,León,75,2024,182000,Air New Zealand,Avilés;Torrejón de Ardoz,Clase económica,2025-12-27,2025-12-28
Sta.cisneros@viajes.cl,539590,77382,León,,,2337,-1,Emirates,Albacete,Primera clase,2025-12-30,2025-12-31
JosOolucero@viajes.cl,539635,4118,Santander,LEGANéS,90,4227,365000,Emirates,Leganés;El Prat de LLobregat;Badajoz;Zaragoza,Primera clase,2025-08-22,2025-08-24
mamari@viajes.cl,539640,96772,Leganés,Lugo,,3702,294000,Air New Zealand,Jerez de la Frontera;León;Vigo;Paterna;Palma de Mallorca,Primera clase,2025-08-28,2025-08-30
Sr.jimOonez@viajes.cl,539645,77996,Lugo,Valencia,11,3626,301000,Avianca,Paterna;Cáceres,Primera clase,2025-09-03,2025-09-05
isabel6217@viajes.cl,539653,47282,Pamplona,La Línea de la Concepción,72,1813,96000,American Airlines,Granollers,Clase ejecutiva,2026-11-26,2026-11-27
Ramonaalva@viajes.cl,539654,66021,La Línea de la Concepción,Mollet del Vallés,84,3431,317000,Qatar Airways,Paterna,Clase ejecutiva,2026-11-27,2026-11-29
Sr.puente@viajes.cl,539655,11962,mollet del vallés,Linares,50,4252,238000,Spirit Airlines,Alcalá de Guadaira;Gecho;Pamplona;Molina de Segura,Primera clase,2026-11-29,2026-12-01
timoteo5525@viajes.cl,539674,69134,Granollers,Hospitalet de LLobregat,99,572,34000,LATAM Airlines,,Clase económica,2025-10-17,2025-10-17
alejandra851@viajes.cl,539678,32660,Marbella,Mataró,29,3327,351000,Southwest Airlines,Parla,Primera clase,2025-11-07,2025-11-09
hosasa@viajes.cl,539681,42510,mataró,Castellón de la Plana,19,1519,121000,British Airways,Cuenta,Clase económica,2025-11-11,2025-11-12
florencia6345@viajes.cl,539682,14856,Castellón de la Plana,CALAHORRA,34,2682,283000,Ethiopian Airlines,Fuenlabrada;Gerona,Clase ejecutiva,2025-11-12,2025-11-13
Armandoraya@viajes.cl,539707,52919,Santiago de Compostela,Estepona,5,207,24000,Delta Air Lines,,Clase económica,2026-07-06,2026-07-06
jedeoj@viajes.cl,539710,50779,Estepona,Fuengirola,9,881,127000,Spirit Airlines,,Clase económica,2026-07-08,2026-07-08
vininOU@viajes.cl,539711,11222,Fuengirola,Logroño,8,1070,129000,Lufthansa,Santa Lucía de Tirajana,Clase económica,2026-07-08,2026-07-08
srmasOeca@viajes.cl,539772,21373,las palmas de gran canaria,Talavera de la Reina,91,1454,172000,United Airlines,Burgos;El Puerto de Santa María,Clase económica,2025-02-15,2025-02-16
Sr.curiel@viajes.cl,539780,69649,Talavera de la Reina,Badalona,35,3875,167000,Turkish Airlines,Valladolid;Pamplona;Valdemoro,Primera clase,2025-02-23,2025-02-25
Sr.avilOos@viajes.cl,539782,91074,Badalona,Viladecans,18,712,110000,Qantas,,Clase ejecutiva,2025-02-26,2025-02-26
Sr.avilOos@viajes.cl,539791,80491,Cuenta,Valdemoro,68,1311,83000,Copa Airlines,Cornellá de Llobregat,Clase económica,2025-04-20,2025-04-20
COosaresquibel@viajes.cl,539792,68030,Valdemoro,Fuengirola,61,1579,163000,Air Canada,Jerez de la Frontera;Bilbao,Clase ejecutiva,2025-04-20,2025-04-21
jabOeco@viajes.cl,539820,4219,Cartagena,BURGOS,30,3552,309000,Japan Airlines,Fuenlabrada;Benalmádena,Clase ejecutiva,2025-06-02,2025-06-04
pedro1766@viajes.cl,539821,75504,Burgos,Dos Hermanas,44,1958,145000,Ryanair,,Clase económica,2025-06-04,2025-06-05
srmasOeca@viajes.cl,539823,18436,Dos Hermanas,Calahorra,14,1778,127000,Qantas,Fuenlabrada;Mijas,Clase económica,2025-06-06,2025-06-07
marilu2586@viajes.cl,539824,10202,Alcoy,ELCHE,21,2506,147000,Frontier Airlines,Elda;Alicante,Clase ejecutiva,2026-08-02,2026-08-03
Juliobatista@viajes.cl,539847,75183,Oviedo,León,13,2707,98000,United Airlines,Mérida;Santa Cruz de Tenerife,Primera clase,2025-07-24,2025-07-25
ReinatOIrrez@viajes.cl,539848,80076,León,Benalmádena,19,3654,280000,Frontier Airlines,Arrecife;Orense;Alcalá de Guadaira,Primera clase,2025-07-25,2025-07-27
Sra.badillo@viajes.cl,539849,38549,Benalmádena,Salamanca,4,2664,279000,Lufthansa,,Primera clase,2025-07-27,2025-07-28
ana7543@viajes.cl,-1,4527,Segovia,San Cristróbal de la Laguna,,1590,97000,All Nippon Airways (ANA),,Clase ejecutiva,2025-10-19,0000-00-00
Teresaolivera@viajes.cl,539856,78308,San Cristróbal de la Laguna,Rivas Vaciamadrid,43,2791,91000,LATAM Airlines,,Primera clase,2025-10-21,2025-10-22
JosOomiranda@viajes.cl,539927,22663,San Sebastián,Jaén,24,542,133000,EasyJet,,Clase ejecutiva,2026-02-05,2026-02-05
patricio2412@viajes.cl,539928,51785,Jaén,Albacete,79,3242,191000,Alaska Airlines,Parla;Alcalá de Henares,Primera clase,2026-02-05,2026-02-07
sra.8108@viajes.cl,539979,59959,Cartagena,Coslada,1,4193,322000,British Airways,Sevilla;Alcalá de Henares;Alcoy;Algeciras;Valladolid,Primera clase,2025-06-29,2025-07-01
teresa802@viajes.cl,540006,50071,El Ejido,Santa Cruz de Tenerife,53,3630,344000,Air France,Badajoz;Inca,Primera clase,2025-02-21,2025-02-23
jorool@viajes.cl,540010,78056,santa cruz de tenerife,Cuenta,68,3245,187000,Wizz Air,Rivas-Vaciamadrid;Ferrol;Dos Hermanas;Arrecife,Primera clase,2025-02-26,2025-02-28
